"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 12:24:58 UTC 2024","Sun Jan 28 12:25:01 UTC 2024","2979","chromium","contact.spec.ts","Contact","","","Fill contact form and verify success message",""
"passed","Sun Jan 28 12:25:01 UTC 2024","Sun Jan 28 12:25:02 UTC 2024","1617","chromium","home.spec.ts","Home","","","Open HomePage and verify title",""
"skipped","Sun Jan 28 12:25:13 UTC 2024","Sun Jan 28 12:25:13 UTC 2024","0","chromium","upload.spec.ts","Upload File","","","should upload a 3mb-file.pdf file",""
"passed","Sun Jan 28 12:25:08 UTC 2024","Sun Jan 28 12:25:10 UTC 2024","1593","chromium","home.spec.ts","Home","","","Verify home linc is enabled usint text and CSS selector",""
"passed","Sun Jan 28 12:24:54 UTC 2024","Sun Jan 28 12:24:56 UTC 2024","1560","chromium","account.spec.ts","My Account > Account Page","","","Verify login and register is visible",""
"passed","Sun Jan 28 12:24:48 UTC 2024","Sun Jan 28 12:24:50 UTC 2024","1890","chromium","account.spec.ts","My Account","","","Login",""
"passed","Sun Jan 28 12:24:52 UTC 2024","Sun Jan 28 12:24:54 UTC 2024","1963","chromium","account.spec.ts","My Account","","","Access Downloads",""
"skipped","Sun Jan 28 12:25:13 UTC 2024","Sun Jan 28 12:25:13 UTC 2024","0","chromium","upload.spec.ts","Upload File","","","should upload a logotitle.png file",""
"passed","Sun Jan 28 12:24:50 UTC 2024","Sun Jan 28 12:24:52 UTC 2024","2046","chromium","account.spec.ts","My Account","","","Access Orders",""
"passed","Sun Jan 28 12:25:07 UTC 2024","Sun Jan 28 12:25:08 UTC 2024","1584","chromium","home.spec.ts","Home","","","Verify heading text is visible usint text selector",""
"passed","Sun Jan 28 12:25:11 UTC 2024","Sun Jan 28 12:25:13 UTC 2024","1597","chromium","home.spec.ts","Home","","","Verify text of all nav links",""
"passed","Sun Jan 28 12:25:05 UTC 2024","Sun Jan 28 12:25:07 UTC 2024","1647","chromium","home.spec.ts","Home","","","Click get starten button using CSS Selectot",""
"passed","Sun Jan 28 12:25:10 UTC 2024","Sun Jan 28 12:25:11 UTC 2024","1614","chromium","home.spec.ts","Home","","","Verify search icon is visible using CSS selector",""
"passed","Sun Jan 28 12:25:02 UTC 2024","Sun Jan 28 12:25:05 UTC 2024","2667","chromium","home.spec.ts","Home","","","Open About page and verify title",""
"passed","Sun Jan 28 12:24:56 UTC 2024","Sun Jan 28 12:24:57 UTC 2024","1354","chromium","blog.spec.ts","Contact","","","Verify recent post list on blog page",""
